year_month,revenue,unique_customers,nb_transactions,avg_basket
2023-01,1126139.859999998,1853,2267,496.7533568592845
2023-02,1016338.5699999982,1637,1931,526.3275867426195
2023-03,1159802.4199999962,1877,2321,499.6994485135701
2023-04,1129314.6999999979,1729,2118,533.1986307837573
2023-05,1137368.4199999976,1829,2266,501.92781112091683
2023-06,1103925.3100000005,1735,2130,518.2747934272303
2023-07,1193365.9199999978,1804,2226,536.1032884097025
2023-08,1166682.1899999962,1837,2269,514.1834244160407
2023-09,1098900.3400000005,1771,2201,499.2732121762838
2023-10,1133463.4999999993,1786,2206,513.8093834995464
2023-11,797847.0799999984,1311,1534,520.1089178617982
2023-12,794246.3600000006,1369,1577,503.64385542168714
2024-01,1174047.4799999986,1777,2196,534.6299999999993
2024-02,1085493.1299999966,1652,2053,528.7350852411089
2024-03,1134812.9199999967,1746,2141,530.038729565622
2024-04,1106802.7099999979,1714,2142,516.7146171802044
2024-05,1151342.8799999952,1799,2254,510.7998580301665
2024-06,1132158.8199999966,1706,2123,533.2825341497864
2024-07,1161778.1399999952,1774,2223,522.6172469635607
2024-08,1206716.979999994,1844,2255,535.1294811529907
2024-09,1127085.4799999953,1757,2156,522.7669202226324
2024-10,1186971.6199999957,1828,2289,518.5546614242008
2024-11,780403.6300000005,1322,1549,503.811252420917
2024-12,808957.6499999986,1329,1573,514.2769548633177
